ticker,cik,filing_date,filing_year,word_count,total_ai_keywords,ai_intensity,artificial intelligence,machine learning,deep learning,neural network,natural language processing,computer vision,generative ai,large language model,chatgpt,automation,algorithmic,predictive analytics,data science,ai-powered,ai-driven,intelligent automation
AIG,0000005272,2024-02-14,2024,210190,19,0.9039440506208668,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIG,0000005272,2023-02-17,2023,196788,6,0.3048966400390268,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AIG,0000005272,2022-02-17,2022,249173,4,0.16053103666930205,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AIG,0000005272,2021-02-19,2021,249115,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2025-02-25,2025,94487,5,0.5291733254310117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2024-02-27,2024,89785,2,0.22275435763212117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2023-02-23,2023,86110,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2022-02-25,2022,91118,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2021-02-25,2021,86056,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2020-02-25,2020,88963,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2019-02-27,2019,83176,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMT,0001053507,2018-02-28,2018,80207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWK,0001410636,2025-02-19,2025,104330,3,0.28754912297517493,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
AWK,0001410636,2024-02-14,2024,103881,3,0.2887919831345482,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
AWK,0001410636,2023-02-15,2023,95896,3,0.31283890881788606,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
AWK,0001410636,2022-02-16,2022,97083,2,0.20600929101902496,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AWK,0001410636,2021-02-24,2021,94418,2,0.2118240166070029,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AWK,0001410636,2020-02-18,2020,93283,3,0.3216020067965224,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
AWK,0001410636,2019-02-19,2019,95287,2,0.20989222034485291,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AWK,0001410636,2018-02-20,2018,91970,2,0.2174622159399804,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AMP,0000820027,2025-02-20,2025,120061,8,0.666327949958771,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMP,0000820027,2024-02-22,2024,130776,11,0.8411329295895271,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMP,0000820027,2023-02-23,2023,113682,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMP,0000820027,2022-02-25,2022,113918,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMP,0000820027,2021-02-24,2021,120647,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMP,0000820027,2020-02-26,2020,135972,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AME,0001037868,2025-02-20,2025,41923,17,4.055053312024426,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
AME,0001037868,2024-02-22,2024,41932,18,4.292664313650672,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
AME,0001037868,2023-02-21,2023,42010,17,4.046655558200428,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
AME,0001037868,2022-02-22,2022,43036,23,5.344362859001766,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
AME,0001037868,2021-02-18,2021,42780,14,3.272557269752221,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
AME,0001037868,2020-02-20,2020,56392,13,2.305291530713576,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
AME,0001037868,2019-02-21,2019,58562,12,2.049110344592056,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
AME,0001037868,2018-02-22,2018,54638,8,1.4641824371316667,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
AMGN,0000318154,2025-02-14,2025,99970,12,1.2003601080324096,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
AMGN,0000318154,2024-02-14,2024,96990,4,0.4124136508918445,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGN,0000318154,2023-02-09,2023,94141,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGN,0000318154,2022-02-16,2022,94372,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGN,0000318154,2021-02-09,2021,95255,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGN,0000318154,2020-02-13,2020,2250,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGN,0000318154,2020-02-12,2020,89083,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGN,0000318154,2019-02-13,2019,81933,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGN,0000318154,2018-02-13,2018,80020,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH,0000820313,2026-02-11,2026,78847,6,0.7609674432762185,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
APH,0000820313,2025-02-07,2025,75954,12,1.5799036258788213,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
APH,0000820313,2024-02-07,2024,75170,9,1.1972861513901822,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
APH,0000820313,2023-02-08,2023,76225,4,0.5247622171203673,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
APH,0000820313,2022-02-09,2022,78307,2,0.25540500849221653,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
APH,0000820313,2021-02-10,2021,72021,2,0.27769678288277033,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
APH,0000820313,2020-02-12,2020,64064,2,0.31218781218781216,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
APH,0000820313,2019-02-13,2019,56645,2,0.35307617618501186,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
APH,0000820313,2018-02-21,2018,50931,3,0.5890322200624374,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ADI,0000006281,2025-11-25,2025,56090,13,2.317703690497415,5,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0
ADI,0000006281,2024-11-26,2024,59514,9,1.5122492186712369,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ADI,0000006281,2023-11-21,2023,61867,8,1.2930964811612007,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ADI,0000006281,2022-11-22,2022,61538,7,1.1375085313139848,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
ADI,0000006281,2021-12-03,2021,63801,5,0.7836867760693406,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ADI,0000006281,2020-11-24,2020,63765,8,1.2546067591939152,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
ADI,0000006281,2019-11-26,2019,64742,7,1.0812146674492602,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
ADI,0000006281,2018-11-27,2018,62855,6,0.9545779969771697,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
AON,0000315293,2025-02-18,2025,78213,11,1.40641581322798,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AON,0000315293,2024-04-17,2024,40440,2,0.4945598417408506,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
AON,0000315293,2024-02-16,2024,72699,3,0.412660421738951,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AON,0000315293,2023-02-17,2023,65339,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AON,0000315293,2022-02-18,2022,68491,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AON,0000315293,2021-02-19,2021,71678,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AON,0000315293,2020-02-14,2020,77832,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AON,0000315293,2019-02-19,2019,76459,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AON,0000315293,2018-02-20,2018,75426,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APA,0001841666,2025-02-28,2025,79886,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APA,0001841666,2024-02-22,2024,79734,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APA,0001841666,2023-02-23,2023,83076,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APA,0001841666,2022-02-22,2022,85045,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APO,0001858681,2025-02-24,2025,172107,8,0.4648271133655226,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APO,0001858681,2024-02-27,2024,171518,2,0.11660583728821465,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APO,0001858681,2023-03-01,2023,170258,1,0.05873439133550259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AAPL,0000320193,2025-10-31,2025,32742,10,3.054181174027243,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL,0000320193,2024-11-01,2024,32424,5,1.54206760424377,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL,0000320193,2023-11-03,2023,32053,2,0.6239665553926309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL,0000320193,2022-10-28,2022,34357,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL,0000320193,2021-10-29,2021,35542,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL,0000320193,2020-10-30,2020,39378,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL,0000320193,2019-10-31,2019,40143,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL,0000320193,2018-11-05,2018,45850,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAT,0000006951,2025-12-12,2025,46671,10,2.1426581817402672,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
AMAT,0000006951,2024-12-13,2024,46702,27,5.781336987709305,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
AMAT,0000006951,2023-12-15,2023,51502,14,2.7183410352996,7,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
AMAT,0000006951,2022-12-16,2022,54148,7,1.2927531949471818,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
AMAT,0000006951,2021-12-17,2021,54003,7,1.2962242838360831,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
AMAT,0000006951,2020-12-11,2020,54437,7,1.2858901115050427,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
AMAT,0000006951,2019-12-13,2019,54941,7,1.2740940281392767,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
AMAT,0000006951,2018-12-13,2018,50008,7,1.3997760358342666,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
APTV,0001521332,2026-02-06,2026,99548,23,2.3104432032788202,4,2,2,0,0,0,0,0,0,15,0,0,0,0,0,0
APTV,0001521332,2025-02-07,2025,95600,10,1.0460251046025104,3,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0
APTV,0001521332,2024-03-28,2024,3086,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APTV,0001521332,2024-02-06,2024,85479,7,0.8189145872085541,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
APTV,0001521332,2023-02-08,2023,87179,6,0.688239140159901,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
APTV,0001521332,2022-02-07,2022,83824,4,0.477190303493033,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
APTV,0001521332,2021-02-08,2021,86899,4,0.46030449142107505,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
APTV,0001521332,2020-02-03,2020,92205,4,0.43381595358169295,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
APTV,0001521332,2019-02-04,2019,94333,5,0.5300372086120445,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
APTV,0001521332,2018-02-05,2018,99579,1,0.10042277990339328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ACGL,0000947484,2025-02-27,2025,134982,24,1.7780148464239678,13,2,0,0,0,0,7,0,0,0,0,1,0,1,0,0
ACGL,0000947484,2024-02-23,2024,136016,13,0.9557699094224209,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
ACGL,0000947484,2023-02-24,2023,134009,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGL,0000947484,2022-02-25,2022,133767,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGL,0000947484,2021-02-26,2021,129012,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGL,0000947484,2020-02-28,2020,144789,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGL,0000947484,2019-02-28,2019,140694,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGL,0000947484,2018-02-28,2018,144108,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADM,0000007084,2025-02-20,2025,62300,6,0.9630818619582665,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0
ADM,0000007084,2024-11-18,2024,71784,5,0.696534046584197,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
ADM,0000007084,2024-03-12,2024,69386,5,0.7206064623987548,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
ADM,0000007084,2023-02-14,2023,59229,1,0.16883621199074778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADM,0000007084,2022-02-17,2022,59980,1,0.16672224074691563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADM,0000007084,2021-02-18,2021,64465,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADM,0000007084,2020-02-18,2020,64963,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANET,0001596532,2025-02-19,2025,70537,37,5.245474006549754,5,6,0,0,0,0,5,0,0,15,0,1,0,0,3,2
ANET,0001596532,2024-02-13,2024,69596,33,4.741651819070062,6,5,0,0,0,0,3,0,0,15,0,1,0,0,3,0
ANET,0001596532,2023-02-14,2023,65838,30,4.556639023056594,2,2,0,0,0,0,0,0,0,24,0,1,0,0,1,0
ANET,0001596532,2022-02-15,2022,64999,29,4.461607101647718,3,2,0,0,0,0,0,0,0,21,0,1,0,0,2,0
AJG,0000354190,2025-02-18,2025,97520,3,0.30762920426579166,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AJG,0000354190,2024-02-09,2024,102314,3,0.2932150047891784,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AJG,0000354190,2023-02-10,2023,97959,4,0.4083340989597689,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJG,0000354190,2022-02-18,2022,97323,4,0.41100253794067176,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJG,0000354190,2021-02-08,2021,93874,4,0.42610307433368133,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJG,0000354190,2020-02-07,2020,105309,4,0.37983458203952175,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJG,0000354190,2019-02-08,2019,98434,4,0.4063636548347116,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJG,0000354190,2018-02-12,2018,95007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,0001267238,2025-02-20,2025,97415,20,2.053071908843607,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AIZ,0001267238,2024-02-15,2024,101498,15,1.477861632741532,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,0001267238,2023-02-17,2023,106655,1,0.09376025502789367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AIZ,0001267238,2022-02-22,2022,108586,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,0001267238,2021-02-19,2021,117414,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,0001267238,2020-02-19,2020,114186,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,0001267238,2019-02-22,2019,116257,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIZ,0001267238,2018-02-14,2018,106368,2,0.18802647412755716,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T,0000732717,2026-02-09,2026,62214,7,1.1251486803613335,3,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
T,0000732717,2025-02-12,2025,63814,8,1.2536434011345472,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
T,0000732717,2024-02-23,2024,68022,6,0.8820675663755844,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
T,0000732717,2023-02-13,2023,70358,1,0.1421302481594133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T,0000732717,2022-02-16,2022,83271,1,0.12008982719073867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ATO,0000731802,2025-11-14,2025,51757,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATO,0000731802,2024-11-18,2024,51806,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATO,0000731802,2023-11-14,2023,51057,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATO,0000731802,2022-11-14,2022,51948,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATO,0000731802,2021-11-12,2021,51965,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATO,0000731802,2020-11-13,2020,53358,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATO,0000731802,2019-11-12,2019,56079,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATO,0000731802,2018-11-13,2018,55417,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADSK,0000769397,2025-03-06,2025,67827,21,3.0961121677208188,10,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0
ADSK,0000769397,2024-06-10,2024,91663,17,1.854619639331028,5,4,0,0,0,0,0,0,0,6,0,0,0,2,0,0
ADSK,0000769397,2023-03-14,2023,67120,12,1.7878426698450536,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
ADSK,0000769397,2022-03-14,2022,67456,14,2.075426944971537,8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ADSK,0000769397,2021-03-19,2021,64438,14,2.172631056209069,7,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ADSK,0000769397,2020-03-19,2020,68019,3,0.44105323512547967,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ADSK,0000769397,2019-03-25,2019,70087,1,0.1426798122333671,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADSK,0000769397,2018-03-22,2018,68609,1,0.14575347257648413,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ADP,0000008670,2025-08-06,2025,52118,27,5.180551824705476,7,1,0,0,0,0,15,0,0,2,0,1,0,1,0,0
ADP,0000008670,2024-08-07,2024,51745,32,6.1841723838051985,10,2,1,0,0,0,14,0,0,3,0,0,0,2,0,0
ADP,0000008670,2023-08-03,2023,49653,18,3.6251586006887804,8,3,1,0,0,0,2,0,0,1,0,1,0,2,0,0
ADP,0000008670,2022-08-03,2022,49563,6,1.2105804733369652,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ADP,0000008670,2021-08-04,2021,50394,8,1.5874905742747152,2,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0
ADP,0000008670,2020-08-05,2020,52635,4,0.7599506032107912,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ADP,0000008670,2019-08-09,2019,54481,4,0.7342009140801381,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ADP,0000008670,2018-08-03,2018,53330,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZO,0000866787,2025-10-27,2025,49310,4,0.8111944838775097,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZO,0000866787,2024-10-28,2024,48579,3,0.6175507935527697,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZO,0000866787,2023-10-24,2023,47226,1,0.21174776606106807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZO,0000866787,2022-10-24,2022,47970,2,0.4169272461955389,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
AZO,0000866787,2021-10-25,2021,47571,1,0.21021210401294904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZO,0000866787,2020-10-26,2020,49439,1,0.20226946337911367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZO,0000866787,2019-10-28,2019,47650,1,0.20986358866736624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AZO,0000866787,2018-10-24,2018,47965,1,0.20848535390388825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AVB,0000915912,2025-02-27,2025,74998,11,1.4667057788207685,3,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0
AVB,0000915912,2024-02-23,2024,73686,5,0.6785549493798008,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0
AVB,0000915912,2023-02-24,2023,75530,2,0.26479544551833706,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
AVB,0000915912,2022-02-25,2022,73825,2,0.2709109380291229,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
AVB,0000915912,2021-02-25,2021,72885,2,0.27440488440694244,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
AVB,0000915912,2020-02-21,2020,83354,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVB,0000915912,2019-03-15,2019,2423,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVB,0000915912,2019-02-22,2019,81848,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVB,0000915912,2018-02-23,2018,82885,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVY,0000008818,2025-02-26,2025,54190,2,0.36907178446207783,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AVY,0000008818,2024-02-21,2024,53130,2,0.37643515904385466,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVY,0000008818,2023-02-22,2023,52793,1,0.18941905176822685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AVY,0000008818,2022-02-23,2022,22389,1,0.44664790745455357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AVY,0000008818,2021-02-25,2021,21589,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVY,0000008818,2020-02-26,2020,20441,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVY,0000008818,2019-02-27,2019,17439,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVY,0000008818,2018-02-21,2018,17264,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AXON,0001069183,2025-05-07,2025,75074,13,1.7316247968670913,1,2,0,0,0,0,4,0,0,3,0,0,1,0,2,0
AXON,0001069183,2025-02-28,2025,71092,13,1.8286164406684298,1,2,0,0,0,0,4,0,0,3,0,0,1,0,2,0
AXON,0001069183,2024-02-27,2024,69365,8,1.1533193973906148,1,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0
AXON,0001069183,2023-02-28,2023,65999,3,0.454552341702147,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
AXON,0001069183,2022-02-25,2022,58419,5,0.8558859275235796,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
AXON,0001069183,2021-02-26,2021,57377,6,1.0457151820415846,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
AXON,0001069183,2020-02-28,2020,53665,7,1.3043883350414611,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
AXON,0001069183,2019-02-27,2019,53595,6,1.119507416736636,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
AXON,0001069183,2018-03-01,2018,55831,11,1.970231591768014,4,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0
BKR,0001701605,2026-02-05,2026,60420,8,1.32406487917908,1,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0
BKR,0001701605,2025-02-04,2025,59283,5,0.8434121080242228,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BKR,0001701605,2024-02-05,2024,59555,3,0.5037360423138275,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BKR,0001701605,2023-02-14,2023,61558,6,0.9746905357548978,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
BKR,0001701605,2022-02-11,2022,59300,6,1.0118043844856661,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
BKR,0001701605,2021-02-25,2021,61853,11,1.7784101013693758,7,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
BKR,0001701605,2020-02-13,2020,65802,5,0.7598553235463967,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BKR,0001701605,2019-02-19,2019,66277,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKR,0001701605,2018-02-23,2018,64236,1,0.15567594495298587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2025-02-20,2025,58545,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2024-02-20,2024,61324,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2023-02-21,2023,60995,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2022-02-16,2022,59296,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2021-02-17,2021,62301,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2020-02-19,2020,69384,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2019-02-22,2019,71462,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALL,0000009389,2018-03-01,2018,73661,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAC,0000070858,2025-02-25,2025,155106,25,1.611800961922814,4,10,0,0,0,0,8,0,0,1,2,0,0,0,0,0
BAX,0000010456,2025-02-21,2025,88433,16,1.8092793414223196,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
